latitude,longitude,moho
-89.0028710982659,62.83076323119775,28.567387097636868
-89.0028710982659,63.83179944289691,28.53941366357543
-89.0028710982659,64.8328356545961,28.51226330983775
-89.0028710982659,65.83387186629525,28.48594145146359
-89.0028710982659,66.83490807799441,28.460452633192915
-89.0028710982659,67.83594428969357,28.435800540052128
-89.0028710982659,68.83698050139273,28.411987977021056
-89.0028710982659,69.83801671309192,28.389016880181373
-89.0028710982659,70.83905292479108,28.366888339842887
-89.0028710982659,71.84008913649023,28.345602545770078
-89.0028710982659,72.8411253481894,28.325158860903855
-89.0028710982659,73.84216155988855,28.3055557722422
-89.0028710982659,74.84319777158774,28.28679093461102
-89.0028710982659,75.8442339832869,28.26886116317172
-89.0028710982659,76.84527019498606,28.251762460022576
-89.0028710982659,77.84630640668522,28.23549001112673
-89.0028710982659,78.84734261838437,28.220038205715582
-89.0028710982659,79.84837883008353,28.205400656597647
-89.0028710982659,80.84941504178269,28.191570216522962
-89.0028710982659,81.85045125348185,28.17853899027
-89.0028710982659,82.85148746518107,28.166298381170918
-89.0028710982659,83.85252367688022,28.154839047055816
-89.0028710982659,84.85355988857938,28.144151015386626
-89.0028710982659,85.85459610027854,28.134223619246086
-89.0028710982659,86.8556323119777,28.12504558580332
-89.0028710982659,87.85666852367686,28.11660501600926
-89.0028710982659,88.85770473537602,28.10888944440063
-89.0028710982659,89.85874094707518,28.10188583386889
-89.0028710982659,90.85977715877434,28.09558064052038
-89.0028710982659,91.8608133704735,28.089959792837305
-89.0028710982659,92.86184958217271,28.085008759404673
-89.0028710982659,93.86288579387187,28.08071256783319
-89.0028710982659,94.86392200557103,28.07705581246512
-89.0028710982659,95.86495821727019,28.074022706300525
-89.0028710982659,96.86599442896934,28.07159708791164
-89.0028710982659,97.8670306406685,28.069762474325614
-89.0028710982659,98.86806685236766,28.068502059576076
-89.0028710982659,99.86910306406682,28.06779876289994
-89.0028710982659,100.87013927576598,28.067635244924986
-89.0028710982659,101.87117548746514,28.067993919498065
-89.0028710982659,102.87221169916435,28.068857021328142
-89.0028710982659,103.87324791086351,28.070206579854016
-89.0028710982659,104.87428412256267,28.072024477307195
-89.0028710982659,105.87532033426183,28.074292448306437
-89.0028710982659,106.87635654596099,28.076992122221725
-89.0028710982659,107.87739275766015,28.080105027301045
-89.0028710982659,108.8784289693593,28.083612628702667
-89.0028710982659,109.87946518105846,28.08749631015064
-89.0028710982659,110.88050139275762,28.091737446527304
-89.0028710982659,111.88153760445678,28.096317379628545
-89.0028710982659,112.882573816156,28.10121745192953
-89.0028710982659,113.88361002785516,28.106419003485712
-89.0028710982659,114.88464623955431,28.111903417947985
-89.0028710982659,115.88568245125347,28.117652112218536
-89.0028710982659,116.88671866295263,28.12364656086936
-89.0028710982659,117.88775487465179,28.12986829495867
-89.0028710982659,118.88879108635095,28.136298937394315
-89.0028710982659,119.88982729805011,28.142920187929974
-89.0028710982659,120.89086350974927,28.149713863542956
-89.0028710982659,121.89189972144842,28.15666187538443
-89.0028710982659,122.89293593314758,28.163746265795396
-89.0028710982659,123.8939721448468,28.17094921751027
-89.0028710982659,124.89500835654596,28.17825304066878
-89.0028710982659,125.89604456824512,28.185640209213716
-89.0028710982659,126.89708077994428,28.193093358016654
-89.0028710982659,127.89811699164343,28.20059529289307
-89.0028710982659,128.8991532033426,28.208129006074387
-89.0028710982659,129.90018941504175,28.215677684677416
-89.0028710982659,130.9012256267409,28.223224711911882
-89.0028710982659,131.90226183844007,28.23075369168896
-89.0028710982659,132.90329805013923,28.238248449359617
-89.0028710982659,133.90433426183844,28.24569305421153
-89.0028710982659,134.9053704735376,28.253071813502288
-89.0028710982659,135.90640668523676,28.260369300611274
-89.0028710982659,136.90744289693592,28.267570354484064
-89.0028710982659,137.90847910863508,28.274660091828252
-89.0028710982659,138.90951532033424,28.281623929984676
-89.0028710982659,139.9105515320334,28.28844759014737
-89.0028710982659,140.91158774373255,28.295117101798894
-89.0028710982659,141.9126239554317,28.30161883706876
-89.0028710982659,142.91366016713087,28.307939491788716
-89.0028710982659,143.9146963788301,28.31406613124767
-89.0028710982659,144.91573259052925,28.31998615350193
-89.0028710982659,145.9167688022284,28.32568736228029
-89.0028710982659,146.91780501392756,28.33115792161874
-89.0028710982659,147.91884122562672,28.336386395422323
-89.0028710982659,148.91987743732588,28.341361753212595
-89.0028710982659,149.92091364902504,28.3460733609312
-89.0028710982659,150.9219498607242,28.350511028544986
-89.0028710982659,151.92298607242336,28.354664967900305
-89.0028710982659,152.92402228412251,28.358525827451842
-89.0028710982659,153.92505849582173,28.362084713547574
-89.0028710982659,154.9260947075209,28.365333152776145
-89.0028710982659,155.92713091922005,28.368263125962983
-89.0028710982659,156.9281671309192,28.370867078191452
-89.0028710982659,157.92920334261837,28.373137891391252
-89.0028710982659,158.93023955431752,28.375068915217184
-89.0028710982659,159.93127576601668,28.3766539460471
-89.0028710982659,160.93231197771584,28.377887246171554
-89.0028710982659,161.933348189415,28.378763517119467
-89.0028710982659,162.93438440111416,28.379277925582528
-89.0028710982659,163.93542061281332,28.379426091465405
-89.0028710982659,164.93645682451253,28.379204056746403
-89.0028710982659,165.9374930362117,28.37860833876863
-89.0028710982659,166.93852924791085,28.377635856198253
-89.0028710982659,167.93956545961,28.376283981327788
-89.0028710982659,168.94060167130917,28.374550496844677
-89.0028710982659,169.94163788300833,28.372433600124566
-89.0028710982659,170.94267409470748,28.369931899047117
-89.0028710982659,171.94371030640664,28.36704439731659
-89.0028710982659,172.9447465181058,28.363770474484454
-89.0028710982659,173.94578272980496,28.360109914532075
-89.0028710982659,174.94681894150418,28.356062834427803
-89.0028710982659,175.94785515320334,28.351629735263487
-89.0028710982659,176.9488913649025,28.34681144297923
-89.0028710982659,177.94992757660165,28.341609124199294
-89.0028710982659,178.9509637883008,28.336024263664626
-89.0028710982659,179.952,28.330058653667777
-88.0057421965318,-179.42,30.603692028525643
-88.0057421965318,-178.41896378830083,30.634883375560207
-88.0057421965318,-177.41792757660167,30.66689805199627
-88.0057421965318,-176.41689136490248,30.699715824671046
-88.0057421965318,-175.41585515320332,30.733312455165844
-88.0057421965318,-174.41481894150417,30.767659469353703
-88.0057421965318,-173.413782729805,30.802723946368303
-88.0057421965318,-172.41274651810585,30.838468316285514
-88.0057421965318,-171.41171030640666,30.87485013520012
-88.0057421965318,-170.4106740947075,30.91182187174178
-88.0057421965318,-169.40963788300834,30.9493307054517
-88.0057421965318,-168.40860167130919,30.987318342209733
-88.0057421965318,-167.40756545961003,31.025720838908626
-88.0057421965318,-166.40652924791084,31.064468462844502
-88.0057421965318,-165.40549303621168,31.103485575563923
-88.0057421965318,-164.40445682451252,31.14269060772068
-88.0057421965318,-163.40342061281336,31.181996100034894
-88.0057421965318,-162.4023844011142,31.221308822144124
-88.0057421965318,-161.40134818941505,31.260530100139704
-88.0057421965318,-160.40031197771586,31.29955625654253
-88.0057421965318,-159.3992757660167,31.33827932158556
-88.0057421965318,-158.39823955431754,31.376588020521012
-88.0057421965318,-157.39720334261838,31.414369039608744
-88.0057421965318,-156.3961671309192,31.451508739447263
-88.0057421965318,-155.39513091922004,31.487895125990406
-88.0057421965318,-154.39409470752088,31.523420287410715
-88.0057421965318,-153.39305849582172,31.557983061148377
-88.0057421965318,-152.39202228412256,31.591491849271733
-88.0057421965318,-151.3909860724234,31.623867463451347
-88.0057421965318,-150.38994986072422,31.65504569071129
-88.0057421965318,-149.38891364902506,31.684979362521005
-88.0057421965318,-148.3878774373259,31.71363970638606
-88.0057421965318,-147.38684122562674,31.7410168263101
-88.0057421965318,-146.38580501392755,31.76711927220657
-88.0057421965318,-145.3847688022284,31.791972717368026
-88.0057421965318,-144.38373259052923,31.81561795366258
-88.0057421965318,-143.38269637883008,31.83810839837139
-88.0057421965318,-142.38166016713092,31.85950739324261
-88.0057421965318,-141.38062395543176,31.879885465533675
-88.0057421965318,-140.3795877437326,31.89931779319687
-88.0057421965318,-139.3785515320334,31.917881947651153
-88.0057421965318,-138.37751532033425,31.93565600763594
-88.0057421965318,-137.3764791086351,31.95271703796874
-88.0057421965318,-136.3754428969359,31.969139919708596
-88.0057421965318,-135.37440668523675,31.984996506798666
-88.0057421965318,-134.3733704735376,32.00035505171002
-88.0057421965318,-133.37233426183843,32.015279824350614
-88.0057421965318,-132.37129805013927,32.029830964927044
-88.0057421965318,-131.37026183844011,32.044064402910806
-88.0057421965318,-130.36922562674096,32.0580319179075
-88.0057421965318,-129.36818941504177,32.07178126780582
-88.0057421965318,-128.3671532033426,32.08535633796424
-88.0057421965318,-127.36611699164345,32.09879736602181
-88.0057421965318,-126.3650807799443,32.112141158353836
-88.0057421965318,-125.36404456824512,32.12542130165809
-88.0057421965318,-124.36300835654595,32.13866840885743
-88.0057421965318,-123.36197214484679,32.15191036576596
-88.0057421965318,-122.36093593314763,32.165172507757006
-88.0057421965318,-121.35989972144847,32.17847788363804
-88.0057421965318,-120.3588635097493,32.19184740842712
-88.0057421965318,-119.35782729805013,32.20530008530858
-88.0057421965318,-118.35679108635097,32.21885316352984
-88.0057421965318,-117.35575487465181,32.23252230409514
-88.0057421965318,-116.35471866295265,32.246321740286874
-88.0057421965318,-115.35368245125348,32.260264381955835
-88.0057421965318,-114.35264623955432,32.27436197726843
-88.0057421965318,-113.35161002785514,32.28862519214255
-88.0057421965318,-112.35057381615599,32.30306373054316
-88.0057421965318,-111.34953760445681,32.31768641094487
-88.0057421965318,-110.34850139275765,32.33250125163448
-88.0057421965318,-109.3474651810585,32.34751553165023
-88.0057421965318,-108.34642896935932,32.36273585189565
-88.0057421965318,-107.34539275766016,32.37816818157063
-88.0057421965318,-106.34435654596099,32.39381790195927
-88.0057421965318,-105.34332033426183,32.40968983764117
-88.0057421965318,-104.34228412256267,32.425788277433014
-88.0057421965318,-103.3412479108635,32.442116996851155
-88.0057421965318,-102.34021169916434,32.45867927002291
-88.0057421965318,-101.33917548746518,32.475477864513664
-88.0057421965318,-100.33813927576601,32.49251505373593
-88.0057421965318,-99.33710306406685,32.50979259483165
-88.0057421965318,-98.33606685236768,32.527311726204005
-88.0057421965318,-97.33503064066852,32.5450731499929
-88.0057421965318,-96.33399442896936,32.563077006148205
-88.0057421965318,-95.33295821727019,32.58132284831987
-88.0057421965318,-94.33192200557103,32.59980961901789
-88.0057421965318,-93.33088579387186,32.61853560164303
-88.0057421965318,-92.3298495821727,32.63749840307571
-88.0057421965318,-91.32881337047354,32.65669490445174
-88.0057421965318,-90.32777715877437,32.676121217159334
-88.0057421965318,-89.32674094707521,32.69577264322095
-88.0057421965318,-88.32570473537604,32.71564363015642
-88.0057421965318,-87.32466852367688,32.73572771991235
-88.0057421965318,-86.32363231197772,32.75601750742294
-88.0057421965318,-85.32259610027855,32.77650458318601
-88.0057421965318,-84.32155988857939,32.797179498481114
-88.0057421965318,-83.32052367688021,32.81803170334348
-88.0057421965318,-82.31948746518106,32.8390495058992
-88.0057421965318,-81.3184512534819,32.860220034280474
-88.0057421965318,-80.31741504178272,32.881529182851864
-88.0057421965318,-79.31637883008356,32.90296157158633
-88.0057421965318,-78.3153426183844,32.92450052308868
-88.0057421965318,-77.31430640668523,32.94612801929014
-88.0057421965318,-76.31327019498607,32.967824664231955
-88.0057421965318,-75.3122339832869,32.989569679260285
-88.0057421965318,-74.31119777158774,33.01134087574684
-88.0057421965318,-73.31016155988858,33.0331146404597
-88.0057421965318,-72.30912534818941,33.05486593526052
-88.0057421965318,-71.30808913649025,33.076568298023005
-88.0057421965318,-70.30705292479108,33.09819384611336
-88.0057421965318,-69.30601671309192,33.11971329570457
-88.0057421965318,-68.30498050139276,33.14109599347921
-88.0057421965318,-67.30394428969359,33.16230993387046
-88.0057421965318,-66.30290807799443,33.183321821376694
-88.0057421965318,-65.30187186629526,33.204097087574496
-88.0057421965318,-64.3008356545961,33.22459997434936
-88.0057421965318,-63.29979944289694,33.2447935795945
-88.0057421965318,-62.29876323119777,33.264639937145944
-88.0057421965318,-61.29772701949861,33.284100094353676
-88.0057421965318,-60.29669080779945,33.30313418200376
-88.0057421965318,-59.29565459610028,33.32170151950993
-88.0057421965318,-58.29461838440112,33.339760697135944
-88.0057421965318,-57.293582172701946,33.35726968925525
-88.0057421965318,-56.29254596100279,33.3741859341697
-88.0057421965318,-55.29150974930363,33.39046646326875
-88.0057421965318,-54.290473537604456,33.40606800211981
-88.0057421965318,-53.2894373259053,33.42094707367238
-88.0057421965318,-52.288401114206124,33.43506011651482
-88.0057421965318,-51.287364902506965,33.44836359942576
-88.0057421965318,-50.28632869080781,33.46081413452151
-88.0057421965318,-49.28529247910865,33.472368584689264
-88.0057421965318,-48.28425626740946,33.48298417465196
-88.0057421965318,-47.2832200557103,33.4926186101556
-88.0057421965318,-46.28218384401114,33.50123017898426
-88.0057421965318,-45.281147632311985,33.50877785296262
-88.0057421965318,-44.280111420612826,33.5152214033958
-88.0057421965318,-43.27907520891364,33.52052149017868
-88.0057421965318,-42.27803899721448,33.52463975609936
-88.0057421965318,-41.27700278551532,33.52753893194665
-88.0057421965318,-40.27596657381616,33.52918291476999
-88.0057421965318,-39.274930362117004,33.529536859091024
-88.0057421965318,-38.27389415041782,33.52856725048946
-88.0057421965318,-37.27285793871866,33.52624198982625
-88.0057421965318,-36.2718217270195,33.52253045616408
-88.0057421965318,-35.27078551532034,33.517403587301885
-88.0057421965318,-34.26974930362118,33.51083392840542
-88.0057421965318,-33.268713091921995,33.502795685722276
-88.0057421965318,-32.26767688022284,33.49326480261817
-88.0057421965318,-31.266640668523678,33.48221898442631
-88.0057421965318,-30.26560445682452,33.46963775083793
-88.0057421965318,-29.26456824512536,33.455502471593775
-88.0057421965318,-28.263532033426202,33.43979640444502
-88.0057421965318,-27.262495821727015,33.42250471550233
-88.0057421965318,-26.261459610027856,33.40361450432931
-88.0057421965318,-25.260423398328697,33.38311484356552
-88.0057421965318,-24.25938718662954,33.36099675493034
-88.0057421965318,-23.25835097493038,33.33725324874558
-88.0057421965318,-22.257314763231193,33.3118793213435
-88.0057421965318,-21.256278551532034,33.28487195552742
-88.0057421965318,-20.255242339832876,33.25623012489916
-88.0057421965318,-19.254206128133717,33.225954771685736
-88.0057421965318,-18.253169916434558,33.19404881580692
-88.0057421965318,-17.25213370473537,33.16051712022539
-88.0057421965318,-16.251097493036212,33.125366496927086
-88.0057421965318,-15.250061281337054,33.08860567368333
-88.0057421965318,-14.249025069637895,33.050245272523
-88.0057421965318,-13.247988857938736,33.01029778724819
-88.0057421965318,-12.24695264623955,32.968777550987966
-88.0057421965318,-11.24591643454039,32.925700712249636
-88.0057421965318,-10.244880222841232,32.88108520196275
-88.0057421965318,-9.243844011142073,32.8349507019646
