latitude,longitude,rf_moho,spline_moho,err_moho
18.23,78.39,32.5,37.238843525677716,4.738843525677716
18.23,78.39,33.0,37.238843525677716,4.238843525677716
18.05,79.63,33.4,37.09504906624924,3.69504906624924
13.56,77.36,34.0,40.253574961713376,6.253574961713376
13.56,77.36,35.0,40.253574961713376,5.253574961713376
13.56,77.36,36.0,40.253574961713376,4.253574961713376
17.42,78.55,33.0,37.393913179942174,4.3939131799421745
17.42,78.55,33.1,37.393913179942174,4.293913179942173
17.42,78.55,35.0,37.393913179942174,2.3939131799421745
17.42,78.55,32.6,37.393913179942174,4.793913179942173
17.42,78.55,32.5,37.393913179942174,4.8939131799421745
14.18,78.16,39.0,39.35749387738902,0.35749387738901817
14.18,78.16,40.05,39.35749387738902,0.692506122610979
12.95,78.25,33.0,40.00074425817442,7.0007442581744215
12.95,78.25,33.8,40.00074425817442,6.200744258174424
14.93,77.28,35.0,39.32020490177505,4.32020490177505
14.93,77.28,33.8,39.32020490177505,5.5202049017750525
14.93,77.28,34.0,39.32020490177505,5.32020490177505
16.87,77.66,34.0,37.870522033707914,3.870522033707914
16.87,77.66,34.4,37.870522033707914,3.4705220337079155
16.87,77.66,35.0,37.870522033707914,2.870522033707914
13.69,78.24,37.2,39.61454037032791,2.414540370327906
12.95,78.25,32.5,40.00074425817442,7.5007442581744215
14.06,77.64,35.4,39.75820308089115,4.358203080891151
18.07,79.47,31.4,37.11585845101515,5.715858451015151
18.85,79.29,30.7,37.15561652550962,6.4556165255096225
13.14,79.45,37.0,39.010888975921766,2.010888975921766
18.97,78.36,34.4,37.199720330262465,2.799720330262467
12.96,77.35,36.9,40.59231339016683,3.692313390166831
13.34,77.19,35.7,40.48184148120726,4.781841481207259
13.34,77.19,35.0,40.48184148120726,5.481841481207262
14.99,77.25,33.7,39.289501530932625,5.589501530932623
17.29,78.92,32.5,37.344858285803014,4.844858285803014
13.74,75.63,37.95,40.74385584136863,2.793855841368625
16.12,74.65,48.6,38.93881694248793,9.66118305751207
13.02,76.32,44.0,41.0248268634257,2.9751731365742984
13.02,76.32,47.5,41.0248268634257,6.475173136574298
15.43,74.98,44.3,39.4956134625754,4.804386537424598
15.43,74.98,43.0,39.4956134625754,3.504386537424601
15.43,74.98,45.0,39.4956134625754,5.504386537424601
14.45,75.92,42.0,40.19314557839563,1.8068544216043705
14.39,75.96,37.95,40.23118094484022,2.281180944840216
11.79,76.65,51.0,41.25028056211056,9.74971943788944
11.79,76.65,49.35,41.25028056211056,8.09971943788944
11.79,76.65,45.0,41.25028056211056,3.749719437889439
15.48,73.82,41.0,39.263120309699666,1.7368796903003343
15.49,78.83,42.0,38.16124319525699,3.8387568047430065
12.83,76.06,51.0,41.16757360311624,9.832426396883761
15.28,76.32,36.0,39.42646875614574,3.426468756145738
12.83,76.06,46.15,41.16757360311624,4.98242639688376
12.83,76.06,47.5,41.16757360311624,6.332426396883761
12.83,76.06,50.0,41.16757360311624,8.832426396883761
14.84,75.37,45.5,39.95696170790413,5.543038292095872
13.88,76.49,46.5,40.45525092492881,6.044749075071188
13.33,76.69,42.0,40.730311632750414,1.2696883672495858
12.49,75.91,46.0,41.297705534400684,4.702294465599316
12.49,75.91,53.6,41.297705534400684,12.302294465599317
12.87,74.87,41.0,41.09388482970386,0.09388482970386036
13.68,75.04,39.7,40.75963621751661,1.059636217516605
12.31,76.62,48.0,41.18239108879129,6.817608911208708
12.31,76.62,48.6,41.18239108879129,7.41760891120871
12.31,76.62,52.5,41.18239108879129,11.317608911208708
12.95,76.75,46.05,40.90311892532442,5.146881074675576
13.3,76.9,40.4,40.653523571709194,0.25352357170919504
13.35,76.89,41.0,40.62944153764522,0.3705584623547793
12.92,75.77,46.7,41.16771070036816,5.532289299631842
15.26,74.54,37.9,39.58926523628092,1.6892652362809244
13.27,76.54,45.0,40.82349061111151,4.1765093888884905
13.27,76.54,46.8,40.82349061111151,5.976509388888488
13.27,76.54,47.5,40.82349061111151,6.6765093888884905
14.47,78.77,36.2,38.79005974801818,2.5900597480181773
14.47,78.77,35.0,38.79005974801818,3.79005974801818
14.48,78.77,35.0,38.78401426917386,3.784014269173859
14.48,78.77,35.55,38.78401426917386,3.234014269173862
16.1,78.89,34.0,37.81793310507044,3.8179331050704377
16.1,78.89,33.9,37.81793310507044,3.917933105070439
16.1,78.89,35.0,37.81793310507044,2.8179331050704377
14.84,77.91,35.9,39.057357393325134,3.1573573933251353
11.27,76.94,46.2,41.13247226359283,5.067527736407172
11.65,78.83,38.75,39.913062534223414,1.163062534223414
10.23,77.46,43.5,40.64801328042841,2.8519867195715918
10.23,77.47,42.7,40.64313071676961,2.056869283230391
10.23,77.47,43.0,40.64313071676961,2.356869283230388
10.23,77.47,45.0,40.64313071676961,4.356869283230388
13.07,80.25,40.0,38.415722298449445,1.5842777015505547
13.07,80.25,38.8,38.415722298449445,0.38427770155055185
13.1,80.2,38.0,38.44479968208585,0.44479968208585063
11.78,76.01,50.3,41.38457373408029,8.915426265919706
11.32,76.94,60.0,41.13720830085972,18.86279169914028
11.32,76.94,45.0,41.13720830085972,3.8627916991402813
11.14,78.22,45.5,40.38809028519,5.111909714809997
11.29,78.86,40.05,39.90542998148136,0.14457001851863538
10.51,76.35,39.0,41.113797415423,2.113797415423001
8.51,76.96,36.5,39.869277205476564,3.369277205476564
8.51,76.96,35.0,39.869277205476564,4.869277205476564
8.5,77.0,35.9,39.85126444124106,3.951264441241058
11.78,78.21,46.5,40.377044296715944,6.122955703284056
11.84,75.42,43.52,41.371587072244346,2.1484129277556576
11.29,75.87,43.2,41.35623233851583,1.843767661484172
12.91,74.9,40.95,41.08864902310325,0.13864902310324823
16.05,73.5,41.85,38.76540144035024,3.0845985596497627
7.27,80.7,34.0,37.020398391939466,3.020398391939466
7.27,80.7,37.5,37.020398391939466,0.4796016080605341
18.656,72.882,44.0,37.10254522876605,6.897454771233953
18.739,73.123,38.0,37.12028498692246,0.8797150130775435
18.785,73.222,36.0,37.121894288209276,1.1218942882092762
18.783,73.348,36.0,37.1450404452604,1.145040445260399
18.77,73.476,35.0,37.171439202946175,2.171439202946175
18.707,73.638,36.0,37.22118832842209,1.2211883284220875
18.724,73.731,36.0,37.228348604355524,1.2283486043555243
18.736,73.881,34.0,37.24446289396953,3.2444628939695335
18.751,74.051,44.0,37.260034255248904,6.739965744751096
18.777,74.239,37.0,37.27108648645665,0.2710864864566531
18.803,74.393,36.0,37.27652472315192,1.2765247231519226
32.9631,74.7114,42.0,59.83451253775486,17.83451253775486
32.8167,74.892,42.0,59.73381641052552,17.73381641052552
32.9302,74.9486,58.0,59.996081508619554,1.9960815086195538
32.6412,75.3323,42.0,59.802498279269415,17.802498279269415
33.0678,74.4844,60.0,59.80581329763362,0.19418670236638036
32.8607,75.1374,42.0,60.04259773837386,18.042597738373857
32.7926,75.308,52.0,60.071463664328746,8.071463664328746
32.9921,75.3224,55.0,60.44835460304062,5.44835460304062
33.2375,74.4124,60.0,60.026705187377765,0.026705187377764616
33.3438,74.3363,54.0,60.12733359819016,6.127333598190162
33.5647,74.1941,58.0,60.33119557180689,2.3311955718068873
33.1254,75.4028,53.0,60.74985877801582,7.74985877801582
33.6139,74.3964,56.0,60.59665789666192,4.596657896661917
28.65,81.71,41.7,55.17208411562624,13.472084115626238
29.596,80.867,44.3,57.344794740693985,13.044794740693987
29.545,81.201,47.5,57.528381368213324,10.028381368213324
29.462,80.901,47.4,56.964394592792154,9.564394592792155
28.864,81.729,42.9,55.88420603759776,12.984206037597758
28.878,81.605,47.4,55.81098037205987,8.410980372059875
29.433,82.104,59.4,58.0773895985094,1.3226104014906
29.277,82.192,51.0,57.66518510347426,6.665185103474258
28.971,81.623,43.0,56.128280451017154,13.128280451017154
29.452,81.474,50.6,57.51346522017794,6.91346522017794
29.501,81.084,47.6,57.27256795179631,9.67256795179631
28.911,81.805,43.5,56.10910435093252,12.609104350932519
29.408,82.023,51.0,57.918834497955125,6.918834497955125
29.971,81.811,56.7,59.44246370047241,2.742463700472406
29.615,81.289,47.4,57.83474952498406,10.434749524984063
29.604,81.149,46.9,57.658357026719294,10.758357026719295
34.533,73.333,60.0,60.63176221426857,0.6317622142685693
35.883,71.783,72.0,59.46047624315153,12.539523756848467
34.365,73.494,63.0,60.63724983136148,2.36275016863852
25.353,69.726,44.0,40.495581165238306,3.504418834761694
31.337,69.451,60.0,51.407565154127916,8.592434845872084
33.816,71.876,57.0,58.10619218139347,1.1061921813934674
35.932,74.234,63.0,61.993138095090046,1.0068619049099539
33.743,73.065,63.0,59.4186416010886,3.581358398911398
33.743,73.065,67.0,59.4186416010886,7.581358398911398
32.728,72.954,42.0,57.637719628432194,15.637719628432194
35.109,73.008,57.0,60.70527662414902,3.705276624149022
34.051,72.698,52.0,59.40243950222893,7.40243950222893
33.828,71.915,51.0,58.17067470386088,7.1706747038608825
32.453,71.319,43.0,55.331325450074594,12.331325450074594
33.163,72.322,55.0,57.692712736050886,2.6927127360508862
33.613,72.579,50.0,58.681448328274456,8.681448328274456
32.779,71.151,44.0,55.68692963588137,11.68692963588137
31.542,74.326,63.0,56.459163768294424,6.540836231705576
33.153,71.53,53.0,56.73544951117233,3.7354495111723267
24.358,70.751,48.0,39.21368419961682,8.786315800383178
33.651,73.2686,57.0,59.51102537361445,2.5110253736144514
35.302,74.400826,63.0,62.09477855519127,0.9052214448087312
35.408,74.107994,56.0,61.88860663341286,5.888606633412863
36.332,74.661621,70.0,62.098232648578964,7.901767351421036
35.242,74.729607,65.0,62.31851346635444,2.681486533645561
35.343,74.851051,63.0,62.42128986756272,0.5787101324372799
35.26,74.860451,61.0,62.41128809066055,1.4112880906605483
34.732,72.336189,66.0,59.65734655655738,6.342653443442622
35.596,75.224632,66.0,62.64108541173699,3.358914588263012
35.412,74.588387,61.0,62.25569278969586,1.255692789695857
35.412,74.588356,62.0,62.25567108893811,0.25567108893810797
35.51,74.633713,60.0,62.29710846964371,2.2971084696437103
29.638,79.62,66.2,56.162948012035834,10.037051987964169
32.778,78.973,74.8,63.13888012568049,11.66111987431951
34.128,77.599,69.9,63.552211394469886,6.34778860553012
31.727,80.337,69.5,62.46883396030049,7.031166039699507
31.19,80.749,65.2,61.67239709270471,3.5276029072952895
32.043,81.926,73.3,64.31917394630794,8.980826053692056
30.76,81.365,67.0,61.20216278129888,5.797837218701119
31.496,82.335,93.3,63.73194356304418,29.568056436955814
30.454,81.116,58.4,60.13548048636914,1.7354804863691413
31.859,82.159,86.4,64.2187453089759,22.181254691024108
32.226,82.261,69.9,64.80085317313295,5.099146826867056
31.514,80.443,70.0,62.11935731566521,7.880642684334788
31.356,80.544,74.2,61.86286554054335,12.33713445945665
30.855,81.426,66.6,61.50261654356895,5.0973834564310465
30.989,81.071,76.7,61.4956718876545,15.2043281123455
31.275,81.872,80.2,62.89203713945954,17.307962860540464
32.041,81.916,85.6,64.30882168107277,21.291178318927223
32.442,83.162,76.5,65.60085068556438,10.899149314435618
32.39,81.157,76.5,64.22609511485255,12.273904885147445
33.369,79.693,76.5,64.23529392106283,12.264706078937166
32.52,80.107,74.5,63.6321250037031,10.867874996296898
32.368,83.581,70.5,65.79343119410193,4.706568805898073
32.224,81.357,75.5,64.15168564073007,11.348314359269935
32.461,80.822,76.5,64.07677427708398,12.423225722916015
31.924,80.133,68.5,62.67398181479209,5.826018185207907
32.303,79.991,68.5,63.21850377983486,5.281496220165138
32.364,80.441,74.5,63.664058189658704,10.835941810341296
32.591,81.302,78.5,64.55648551365736,13.943514486342636
30.76,81.365,64.5,61.20216278129888,3.297837218701119
31.514,80.443,58.5,62.11935731566521,3.619357315665212
31.356,80.545,64.5,61.86380805633404,2.6361919436659633
32.373,82.893,76.5,65.3754982369644,11.124501763035596
30.532,79.572,64.0,58.75303931646937,5.246960683530631
29.909,79.624,67.8,56.98675155311371,10.813248446886284
30.846,78.601,63.0,58.60858700304253,4.39141299695747
30.092,78.939,66.4,56.79905632385455,9.600943676145455
28.753,77.115,28.5,51.07550168421368,22.575501684213677
29.797,80.491,67.1,57.569222816201616,9.530777183798378
30.201,78.31,54.2,56.46176118253244,2.261761182532439
29.855,78.636,58.5,55.77231025334898,2.7276897466510235
30.554,79.3,69.1,58.52654094433124,10.573459055668756
30.263,79.452,61.6,57.851527344390476,3.7484726556095254
30.244,79.123,63.9,57.44369713646686,6.456302863533139
30.52,79.51,66.6,58.65329854334754,7.946701456652455
30.639,79.826,66.2,59.320235293149345,6.879764706850658
30.285,79.207,60.6,57.653459026081,2.9465409739189994
30.707,79.876,65.1,59.55948165377758,5.540518346222413
29.804,78.542,58.3,55.52159977519411,2.7784002248058854
30.5,79.486,63.3,58.57105415504793,4.728945844952065
30.495,79.717,62.9,58.80202747547079,4.097972524529212
30.774,79.495,62.8,59.343944559872256,3.4560554401277415
30.07,80.2,63.6,58.08145700578791,5.5185429942120905
29.948,78.749,67.0,56.169084061183995,10.830915938816005
28.976,77.591,36.3,52.123832688733096,15.823832688733098
30.412,79.354,67.0,58.178753926950776,8.821246073049224
28.615,77.36,53.0,50.88080972820879,2.1191902717912114
28.68,77.22,49.9,50.950871620551474,1.0508716205514759
29.665,79.008,57.2,55.593056077221014,1.6069439227789886
28.637,77.169,56.3,50.788270445684304,5.511729554315693
30.778,79.841,66.2,59.71590551035577,6.484094489644235
29.367,79.468,56.7,55.17479356540999,1.525206434590011
30.363,78.424,53.3,57.05375490298209,3.753754902982095
30.5,79.103,63.0,58.16376693581791,4.836233064182089
30.461,79.44,61.4,58.41096765905259,2.9890323409474107
30.021,78.863,61.0,56.50732974164851,4.492670258351488
29.576,80.353,71.0,56.74930861149305,14.25069138850695
29.864,77.899,38.5,55.04983270506073,16.54983270506073
30.349,79.267,68.3,57.903834776425654,10.396165223574343
30.172,79.045,61.7,57.14866006690523,4.5513399330947735
30.595,79.784,64.4,59.15389739430931,5.2461026056906945
29.16,80.107,42.3,55.206563713591734,12.906563713591737
30.952,76.782,51.0,57.11789661351411,6.117896613514112
31.284,76.783,50.5,58.005581395581814,7.505581395581814
30.714,76.785,56.3,56.46471686247418,0.1647168624741795
29.797,80.491,59.3,57.569222816201616,1.7307771837983807
31.562,77.023,49.3,58.94045814807674,9.640458148076746
33.913,77.708,75.2,63.48389731913894,11.716102680861063
34.399,77.654,73.6,63.6885608672068,9.911439132793191
32.317,77.192,54.1,60.825217673767774,6.725217673767773
31.982,77.13,49.2,60.04307447524066,10.843074475240655
33.205,78.7,77.8,63.48063181190538,14.319368188094614
28.68,77.22,42.1,50.950871620551474,8.850871620551473
33.633,77.749,71.2,63.2814627010358,7.918537298964203
34.639,77.616,78.1,63.71184769512649,14.388152304873508
34.835,77.511,84.8,63.669172954181704,21.130827045818293
30.09,79.12,65.9,56.986328724709296,8.91367127529071
31.645,77.358,46.7,59.46209474070943,12.76209474070943
30.43,77.51,53.0,56.33347216124849,3.333472161248487
29.43,77.43,53.2,53.31865304241536,0.11865304241536023
30.19,78.0,50.7,56.11480833265291,5.41480833265291
30.37,79.0,58.9,57.679970737480204,1.2200292625197946
30.31,78.44,55.4,56.91577380673963,1.515773806739631
31.05,78.551,64.2,59.11045549564104,5.089544504358962
31.219,78.072,62.3,59.07541948058186,3.22458051941814
31.466,78.633,66.4,60.25820955729823,6.141790442701776
31.06,77.34,52.8,57.93454497134708,5.134544971347083
30.58,78.23,53.1,57.479937793826146,4.379937793826144
32.435,77.751,69.6,61.55822807882133,8.041771921178665
31.963,78.038,63.9,60.84549219658294,3.05450780341706
30.31,77.16,49.2,55.65852751914019,6.4585275191401905
31.995,77.452,54.0,60.37140865050176,6.371408650501763
31.393,78.356,60.0,59.80392723315886,0.19607276684114083
31.65,78.441,64.8,60.51302353103965,4.286976468960347
31.533,77.783,65.2,59.59333870095497,5.6066612990450295
30.29,79.36,60.9,57.83179056155358,3.0682094384464165
27.38,85.419,47.1,53.372654534112925,6.272654534112924
28.207,85.314,51.0,56.50563425667115,5.505634256671151
27.668,84.385,52.0,53.876976863616775,1.8769768636167754
27.605,85.104,50.2,54.05987584055261,3.859875840552604
28.097,85.246,59.3,56.03475231690037,3.2652476830996306
28.171,84.571,48.4,55.857094525669375,7.457094525669376
27.81,84.837,48.5,54.67737423702059,6.177374237020587
27.484,85.082,47.8,53.592430702133704,5.792430702133707
27.619,85.754,46.8,54.46409701089132,7.664097010891325
26.983,84.893,38.7,51.67531661822034,12.97531661822034
27.134,84.97,59.1,52.24961995894151,6.850380041058493
27.202,84.979,56.4,52.50017601535792,3.899823984642076
27.23,84.987,59.3,52.60588976904999,6.69411023095001
27.283,84.989,51.4,52.800531606284906,1.4005316062849076
27.315,85.008,50.7,52.927295506517666,2.227295506517663
27.37,85.014,56.6,53.133031262329965,3.4669687376700367
27.395,85.022,62.3,53.22960248665785,9.070397513342144
27.42,85.025,61.7,53.323863120593984,8.376136879406019
27.451,85.033,57.5,53.443301868601345,4.0566981313986545
27.472,85.042,55.2,53.526336183821726,1.6736638161782764
27.499,85.045,59.4,53.62881917949587,5.771180820504128
27.529,85.047,58.7,53.74225486214499,4.957745137855014
27.558,85.07,45.4,53.86373584441738,8.463735844417378
27.58,85.073,65.4,53.94824060434978,11.451759395650228
27.608,85.107,67.7,54.0729020387475,13.627097961252503
27.631,85.101,61.2,54.156609694257604,7.043390305742399
27.673,85.093,63.0,54.31132424903348,8.688675750966517
27.696,85.09,60.5,54.3969502051654,6.103049794834597
27.727,85.096,63.6,54.51836892361978,9.08163107638022
27.756,85.112,58.8,54.63834281918365,4.1616571808163485
27.8,85.005,56.2,54.74192491039914,1.458075089600861
27.861,85.117,55.3,55.043042973451755,0.2569570265482426
27.886,85.151,50.8,55.15994119622375,4.359941196223751
27.911,85.14,48.3,55.24921585397025,6.9492158539702515
27.945,85.165,59.2,55.395698104150746,3.8043018958492567
27.973,85.186,53.0,55.51688628995678,2.51688628995678
28.025,85.222,48.2,55.74066497056214,7.5406649705621405
28.057,85.227,48.5,55.867639192217574,7.367639192217574
28.08,85.257,55.7,55.97608085743602,0.27608085743601407
28.107,85.288,55.0,56.10085375867998,1.1008537586799818
28.166,85.342,50.2,56.3650940646212,6.165094064621201
28.215,85.357,45.9,56.56518970219467,10.665189702194674
28.271,85.379,53.8,56.79700889465879,2.9970088946587907
28.306,85.346,55.6,56.910271837580076,1.3102718375800748
28.341,85.352,63.9,57.04951764341583,6.850482356584166
28.386,85.349,50.9,57.22088973647044,6.320889736470441
28.409,85.313,52.0,57.28438688796757,5.284386887967571
28.454,85.245,54.5,57.408876104107605,2.9088761041076054
28.492,85.222,51.0,57.537263570428664,6.537263570428664
28.517,85.216,58.7,57.627930584367064,1.0720694156329387
28.562,85.246,55.2,57.820163266717515,2.620163266717512
28.595,85.26,61.2,57.955051375917265,3.2449486240827383
28.632,85.27,65.0,58.10177777138362,6.898222228616383
28.669,85.281,60.3,58.24878704465246,2.0512129553475376
28.711,85.28,76.0,58.40515947549525,17.594840524504747
28.748,85.304,72.6,58.56065645392871,14.039343546071287
28.786,85.296,80.4,58.69567453888328,21.704325461116724
28.82,85.294,81.8,58.819686325654246,22.98031367434575
28.856,85.294,87.1,58.95193932853636,28.148060671463632
28.895,85.327,77.7,59.11915622021519,18.580843779784814
28.895,85.382,73.7,59.1599029850891,14.540097014910906
28.917,85.419,77.6,59.267250683507555,18.33274931649244
28.943,85.438,81.5,59.37560366962017,22.12439633037983
